comic_name,active_years,issue_title,publish_date,issue_description,penciler,writer,cover_artist,Imprint,Format,Rating,Price
Guardians of the Galaxy (2019),(2019),Guardians of the Galaxy (2019) #12,"December 18, 2019",Thanos Wins…Cosmic Ghost Rider…The Death of the Inhumans…Silver Surfer: Black…Guardians of the Galaxy…It's all been leading to this.,"Ariel Olivetti, Tradd Moore, Geoffrey Shaw, Cory Smith",Donny Cates,Geoffrey Shaw,None, Comic, Rated T+, $4.99
Guardians of the Galaxy (2019),(2019),Guardians of the Galaxy (2019) #11,"November 13, 2019","The Universal Church of Truth is ready to raise their new messiah and beckon the cosmos into a new era! As his body begins to shut down, will Rocket be able to stop them and save the Guardians in his final moments? Or is this the end of the galaxy as we know it?",Cory Smith,Donny Cates,Geoffrey Shaw,None, Comic, Rated T+, $3.99
Guardians of the Galaxy (2019),(2019),Guardians of the Galaxy (2019) #10,"October 16, 2019","The threat of the Universal Church of Truth looms large over the cosmos! As the galaxy threatens to crumble under the onslaught of the Patriarch’s growing power, Rocket’s struggle to hold his failing body together has reached critical status! The only question is: can he hold on long enough to make a difference?",Cory Smith,Donny Cates,Patch Zircher,None, Comic, Rated T+, $3.99
Guardians of the Galaxy (2019),(2019),Guardians of the Galaxy (2019) #9,"September 18, 2019","The Guardians have been torn asunder by the Universal Church of Truth! After revealing his secret, Rocket has come out of hiding to help rescue his former team - but will Groot be able to forgive him long enough to save their friends - or is this the end of the Guardians?!",Cory Smith,Donny Cates,Patch Zircher,None, Comic, Rated T+, $3.99
Guardians of the Galaxy (2019),(2019),Guardians of the Galaxy (2019) #8,"August 21, 2019","THE DEATH OF ROCKET! The death of Rocket continues here in ”FAITHLESS” Part 2. Rocket Raccoon is dying! But when the Universal Church of Truth rises again, he may have no choice but to fight. Being near death, and with only a few Guardians willing to stand beside him…the odds aren’t looking good.",Cory Smith,Donny Cates,Mike Henderson,None, Comic, Rated T+, $3.99
Guardians of the Galaxy (2019),(2019),Guardians of the Galaxy (2019) #7,"July 24, 2019","The death of Rocket begins here in ”FAITHLESS” Part 1! In the aftermath of the FINAL GAUNTLET, the Guardians of the Galaxy are taking some well deserved R&R. But their vacation is about to be cut short when a familiar, but radically powerful enemy returns. And what does all of this have to do with the whereabouts of a certain raccoon?",Cory Smith,Donny Cates,David Marquez,None, Comic, Rated T+, $3.99
Guardians of the Galaxy (2019),(2019),Guardians of the Galaxy (2019) #6,"June 19, 2019","The Guardians of the Galaxy vs. the Dark Guardians vs. Hela and the Black Order! It’s all out chaos, and it’s about to get a whole lot worse…with the resurrection of Thanos!",Geoffrey Shaw,Donny Cates,David Marquez,None, Comic, Rated T+, $3.99
Guardians of the Galaxy (2019),(2019),Guardians of the Galaxy (2019) #5,"May 15, 2019",Hela hath no fury! At the mercy of the Goddess of Death! Hela’s dreams of resurrecting Thanos are finally within reach- But what will the Guardians have to sacrifice in order to prevent that?,Geoffrey Shaw,Donny Cates,David Marquez,None, Comic, Rated T+, $3.99
Guardians of the Galaxy (2019),(2019),Guardians of the Galaxy (2019) #4,"April 17, 2019","THE DARK GUARDIANS! The Dark Guardians, a new cosmic hit squad made up of the most powerful and cunning people in space, are going to kill Gamora. It’s time for the new Guardians of the Galaxy to saddle up!",Geoffrey Shaw,Donny Cates,David Marquez,None, Comic, Rated T+, $3.99
Guardians of the Galaxy (2019),(2019),Guardians of the Galaxy (2019) #3,"March 20, 2019","The Dark Guardians ascend! With a new Thanos rising, the galaxy calls for a group of heroes who will use any means necessary to end this threat. Unfortunately for Star-Lord, that’s NOT the Guardians of the Galaxy!",Geoffrey Shaw,Donny Cates,David Marquez,None, Comic, Rated T+, $3.99
Guardians of the Galaxy (2019),(2019),Guardians of the Galaxy (2019) #2,"February 20, 2019",Thanos is dead… Long live the NEW Thanos! But who will it be?! Will the new Guardians of the Galaxy find that person in time before the universe comes crashing down?,Geoffrey Shaw,Donny Cates,David Marquez,None, Comic, Rated T+, $3.99
Guardians of the Galaxy (2019),(2019),Guardians of the Galaxy (2019) #1,"January 23, 2019","WHO WILL STAND? The universe is on fire. Hundreds of worlds are at war. Never has there been such hatred and division across the cosmos. And in spite of all this, Thanos of Titan is still dead…or is he? Now, more than ever, the cosmos need the Guardians of the Galaxy…but in the aftermath of the Infinity Wars, who is left to answer the call? Featuring every cosmic super hero in the known universe by the THANOS WINS creative team of Donny Cates and Geoff Shaw!",Geoffrey Shaw,Donny Cates,David Marquez,None, Comic, Rated T+, $4.99
Psi-Force (1986 - 1989),(1986 - 1989),PSI-FORCE CLASSIC VOL. 1 TPB (Trade Paperback),"May 14, 2008","Collects Psi-Force #1-9. Neither KGB nor CIA was a match for the power of PSI in the New Universe! Gathered together by the mysterious Emmett Proudhawk, five paranormal teenagers struggled against government operatives, renegade superhumans and, most importantly, each other! Telepathy, astral projection, telekinesis, psychic empathy and psionic detonation merge to form something even greater: the Psi-Hawk! But who he is – and isn't – may be a secret that makes or breaks the team! It's intrigue and action, eighties-style!",None,None,None, MARVEL UNIVERSE, Trade Paperback, ALL AGES, $24.99
Punisher: Soviet (2019 - 2020),(2019 - 2020),Punisher: Soviet (2019) #6,"March 25, 2020",The soul-chilling end of PUNISHER: SOVIET is here. Frank and Val have fought side-by-side against not only a Russian mob but also against the tide of history and these issues will make you see The Punisher (and possibly the world) differently than you do now.,Jacen Burrows,Garth Ennis,Paolo Rivera,None, Comic, Explicit Content, $3.99
Punisher: Soviet (2019 - 2020),(2019 - 2020),Punisher: Soviet (2019) #5,"March 11, 2020",The soul-chilling end of PUNISHER: SOVIET is here. Frank and Val have fought side-by-side against not only a Russian mob but also against the tide of history and these issues will make you see The Punisher (and possibly the world) differently than you do now.,Jacen Burrows,Garth Ennis,Paolo Rivera,None, Comic, Explicit Content, $3.99
Punisher: Soviet (2019 - 2020),(2019 - 2020),Punisher: Soviet (2019) #4,"February 26, 2020","Valery Stefanovich has put himself on a collision course with The Punisher. The roots of this issue go back to Afghanistan in the 1980s where Valery spent time in the Russian Special Forces and some of the most horrific things you can imagine. Things that CHANGED him. Frank and Valery have so much in common, but that never bodes well, does it?",Jacen Burrows,Garth Ennis,Paolo Rivera,None, Comic, Explicit Content, $3.99
Punisher: Soviet (2019 - 2020),(2019 - 2020),Punisher: Soviet (2019) #3,"January 01, 2020","Valery Stefanovich has put himself on a collision course with The Punisher. The roots of this issue go back to Afghanistan in the 1980s where Valery spent time in the Russian Special Forces and some of the most horrific things you can imagine. Things that CHANGED him. Frank and Valery have so much in common, but that never bodes well, does it?",Jacen Burrows,Garth Ennis,Paolo Rivera,None, Comic, Explicit Content, $3.99
Punisher: Soviet (2019 - 2020),(2019 - 2020),Punisher: Soviet (2019) #2,"December 11, 2019",Seeds planted decades ago in Moscow and Afghanistan bloom bloody in New York City. Who is Valery Stepanovich and why did he mow down a room full of Russian mobsters? These are questions Frank Castle is going to answer and then decide if Valery deserves his own punishment.,Jacen Burrows,Garth Ennis,Paolo Rivera,None, Comic, Explicit Content, $3.99
Punisher: Soviet (2019 - 2020),(2019 - 2020),Punisher: Soviet (2019) #1,"November 13, 2019","Garth Ennis (Co-Creator of The Boys & Preacher) is back at Marvel and writing the Punisher again, this time with art phenom Jacen Burrows (MOON KNIGHT, 303, Crossed) at his side. A dozen Russian mobsters lie dead at the Punisher's feet and he wasn't the one who pulled the trigger. If you know Frank Castle, you know this doesn't necessarily set his mind at ease. Who is in New York City decimating the Russian mob and can it be long before they come into conflict with Frank?",Jacen Burrows,Garth Ennis,Paolo Rivera,None, Comic, Explicit Content, $3.99
Rise of the Black Panther (2018),(2018),Rise of the Black Panther (2018) #6,"June 06, 2018","THE RISE OF KILLMONGER! Loyalty. Patriotism. Sacrifice. Bound by love of his country, Killmonger moves to make the world fear the newly revealed nation of Wakanda. T'Challa faces the darkest moment yet of his young kinghood! And in the aftermath, the Black Panther must decide his role in a world full of super heroes!",Javier Pina,Evan Narcisse,Brian Stelfreeze,None, Comic, Rated T, $3.99
Rise of the Black Panther (2018),(2018),Rise of the Black Panther (2018) #5,"May 02, 2018","WINDS OF CHANGE BLOW THROUGH WAKANDA! Just as Wakanda comes onto the global stage, enemies close by make their move! The Hyena Clan is out to exploit the country's vast technology - and with a new king on the throne, it's a perfect time to strike. Assaulted on all fronts, T'Challa seeks out a love he left behind: Ororo Munroe, soon-to-be Storm of the X-Men. A missing chapter of the Black Panther and Storm's lifelong romance comes to light! And it's a triple threat as a traitor gathers forces. What is Project Koukou - and who is behind it?!","Edgar Salazar, Javier Pina",Evan Narcisse,Brian Stelfreeze,None, Comic, Rated T, $3.99
Rise of the Black Panther (2018),(2018),Rise of the Black Panther (2018) #4,"April 04, 2018","COME ONE, COME ENEMY! Now that T'Challa has revealed Wakanda to the world, he must face that world's demands - and those of its monarchs. What does Doctor Doom want from the new king? And it is not only governments and councils who worry about Wakanda's safety in the new era. A young refugee sees his country's coming struggle - and will make his own violence to save it.",Javier Pina,Evan Narcisse,Brian Stelfreeze,None, Comic, Rated T, $3.99
Rise of the Black Panther (2018),(2018),Rise of the Black Panther (2018) #3,"March 07, 2018","Against the wishes of his tribal council, the Black Panther unveils his country to the globe. But will T'Challa's faith in humanity bring ruin on his resource-rich home? The new king will quickly find his invitation brings unexpected guests. What is the Winter Soldier doing in Africa?!",Paul Renaud,Evan Narcisse,Brian Stelfreeze,None, Comic, Rated T, $3.99
Rise of the Black Panther (2018),(2018),Rise of the Black Panther (2018) #2,"February 07, 2018","T'Challa has finally taken up his crown! But the new king will find old wounds festering. When Wakandans go missing, the Black Panther goes on the prowl - and his path will lead far beyond the borders of his isolated country. Monarch meets monarch as Namor, the King of Atlantis, discovers Wakanda!",Javier Pina,Evan Narcisse,Brian Stelfreeze,None, Comic, Rated T, $3.99
Rise of the Black Panther (2018),(2018),Rise of the Black Panther (2018) #1,"January 03, 2018","SECRET ORIGIN OF THE BLACK PANTHER Part 1. Just in time for the highly anticipated film, witness the early years of the man who will come to rule one of the most scientifically advanced countries in the world! Wakanda has always kept itself isolated from Western society, but that's all about to change. Young T'Challa knows he is destined to become king, but when his father is brutally murdered by outsiders, he'll find himself taking up a mantle he may not be ready for. Experience never-before-seen drama from the reign of T'Chaka, the king whose death changes a nation's history forever. Learn about the mother T'Challa never knew. See how the world learns about this wondrous nation for the first time. Will the power of the Black Panther be enough to keep his country safe? Journalist Evan Narcisse makes his comics debut alongside acclaimed writer Ta-Nehisi Coates as they chronicle T'Challa's rise to the throne - and to the Panther legacy that made him an Avenger.",Paul Renaud,Evan Narcisse,Brian Stelfreeze,None, Comic, Rated T, $3.99
X-Men: First Class (2006),(2006),X-Men: First Class (2006) #8,"April 25, 2007","Their latest mission takes the X-Men into one of the world's deadliest jungles, where even the mutant mind of Charles Xavier cannot guide them safely. No, an expedition like this requires a GORILLA MAN!",Marko Djurdjevic,Jeff Parker,None, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2006),(2006),X-Men: First Class (2006) #7,"March 21, 2007","The Brotherhood of Evil Mutants are the sworn enemies of the X-Men! They want to make conquerors of Homo Superior, and the X-Men must stand against them-especially when they use young mutants like that Scarlet Witch to do their bidding!",Roger Cruz,Jeff Parker,Marko Djurdjevic, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2006),(2006),X-Men: First Class (2006) #6,"February 21, 2007","They walk among us in a world that hates and fears them. They could be the girl next door, or that college student who works at the coffee shop, appearing perfectly normal, yet possessing bizarre powers. Not mutants...SKRULLS!!!",Roger Cruz,Jeff Parker,Marko Djurdjevic, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2006),(2006),X-Men: First Class (2006) #5,"January 17, 2007","Some very strange people have come calling for Bobby Drake, and the young mutants find themselves facing the harshest elements of the Norse Pantheon! With ancient forces in play, certainly someone will incur the wrath of the God of Thunder!",Roger Cruz,Jeff Parker,Marko Djurdjevic, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2006),(2006),X-Men: First Class (2006) #4,"December 20, 2006","What dark force concerns Professor X and his gifted students as well as Dr. Strange, Master of the Mystic Arts? The answer lies in the ruby reality of the entity known as Cytorrak!",Roger Cruz,Jeff Parker,Marko Djurdjevic, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2006),(2006),X-Men: First Class (2006) #3,"November 15, 2006",There is a place where secrets and mutant horrors are kept away from the greater world. That place is the mind of Charles Xavier. Now his exceptional students have to help Professor X escape that which he fears most!,Roger Cruz,Jeff Parker,Marko Djurdjevic, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2006),(2006),X-Men: First Class (2006) #2,"October 18, 2006",Professor Xavier's star students finally get the Spring Break they deserve in Florida! But a visit to an old colleague of the Professor's turns into a battle for survival in the Everglades for Beast and Angel when they hunt THE LIZARD!,Roger Cruz,Jeff Parker,Marko Djurdjevic, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2006),(2006),X-Men: First Class (2006) #1,"September 20, 2006","While students at the Xavier School for Gifted Youngsters, Cyclops, Marvel Girl, Angel, Beast and Iceman taught the world what it meant to be X-Men. These are the hidden stories of the team that laid the foundation of a mutant dynasty!",Roger Cruz,Jeff Parker,None, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #16,"September 17, 2008","The youngest, most rad members of the X-Men and the Fantastic Four ditch their lame teams and form THE MOST AWESOME DUO IN THE HISTORY OF SUPER-HEROING! Get ready world for Iceman and Human Torch! Plus, Spider-Man!",Patrick Scherberger,Jeff Parker,None, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #15,"August 20, 2008","The mysterious Medusa has escaped the reach of the Fantastic Four, only to run right into the home of the Uncanny X-Men! What will become of this convergence of mutant and Inhuman?",Karl Kesel,Jeff Parker,None, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #14,"July 30, 2008","The X-Men's new friend Aaron isn't acting quite right. As it turns out, neither are the rest of the X-Series androids back at his secret facility. You might even say they're starting to become...dangerously unstable.","Roger Cruz, Colleen Coover",Jeff Parker,None, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #13,"June 25, 2008","The X-Men have a new visitor: Aaron Stack, aka Machine Man. Will Stack prove to be a help to the mutant team or a menace? And, will Machine Man learn anything about humanity from the X-Men?","Roger Cruz, Colleen Coover",Jeff Parker,Roger Cruz, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #12,"May 29, 2008","Angel gets the spotlight in this issue of FIRST CLASS. On a trip to South America to visit his aunt, Warren discovers a hidden tribe of people that will change his life and his place in the X-Men. Will he return to the Mansion or stay and find love?",Carlo Pagulayan,Jeff Parker,None, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #11,"April 23, 2008",The X-Men have dealt with telepathic trickery and mutant misdirection. But they have never faced the kind of illusions that Mysterio can create! The first class takes on one of Spidey's greatest foes!,Carlo Pagulayan,Jeff Parker,None, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #10,"March 26, 2008","With all the X-Men-save for Scott-out of commission from their last mission, Professor X sends Cyclops out on a solo mission. His objective: track down a killer mutant who has taken human hostages. Can Cyke get the job done on his own?",John Romita,Jeff Parker,None, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #9,"February 27, 2008","No longer with Magneto's Brotherhood, Wanda Maximoff is at a crossroads. Should she become a super hero like her friend Marvel Girl? Or will the Black Widow succeed in her goal of Scarlet Witch - Agent of S.H.I.E.L.D.!",Roger Cruz,Jeff Parker,None, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #8,"January 23, 2008","In the strangest swamp in the world, untold horrors await the young mutant team. Only one even stranger creature can walk this unfathomable realm intact. The X-Men face a nightmarish future... possibly the true one-when they journey into fear.",Eric Nguyen,Jeff Parker,None, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #7,"December 28, 2007","CATALYST PART 2 When the Sentinels analyze the altered physiology of the X-Men, they cease their attack. Their new mission: exterminate the mutants known as Quicksilver and Scarlet Witch. Can the depowered X-Men save their friends?",Roger Cruz,Jeff Parker,Eric Nguyen, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #6,"November 29, 2007","CATALYST PART 1 After a routine mission dealing with a strange comet, the X-Men unexpectedly lose their powers. While they come to terms and react in different ways to their new situation, an army of Sentinels begin their siege on the mansion.",Roger Cruz,Jeff Parker,Eric Nguyen, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #5,"October 24, 2007",The X-Men have faced Magento. They have fought Juggernaut. They have gone toe-to-toe with The Blob. But they have never faced a threat like the Jade Giant. It's the X-Men versus the Incredible Hulk!,Roger Cruz,Jeff Parker,Eric Nguyen, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #4,"September 26, 2007","Some things are missing from the mansion, including but not limited to: a pair of custom-made oversized shoes, all the candy, and one of Warren's cars. This can mean only one thing...ROADTRIP! Hank and Bobby head out on an adventure of their very own!",Eric Nguyen,Jeff Parker,None, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #3,"August 22, 2007","As the X-Men struggle to survive on Monster Island, they come to the startling realization that they have been set up. But operating in such a remote location without backup may prevent them from finding their saboteur. Can they survive?",Eric Nguyen,Jeff Parker,None, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #2,"July 25, 2007","The X-Men travel to Monster Island for extra credit! But on a mission thousands of miles from home without mental contact from the Professor, will the team of young mutants be able to survive horror and danger in the middle of the Pacific?",Eric Nguyen,Jeff Parker,None, Marvel Universe, Comic, A, $2.99
X-Men: First Class (2007 - 2008),(2007 - 2008),X-Men: First Class (2007) #1,"May 16, 2007","The early days of mutant fun returns! Unfortunately, the X-Men are a male-dominated group in this early time. Concerned that star pupil Marvel Girl could use a role model, Professor Xavier enlists the world's top female hero - Sue Storm, The Invisible Girl!",None,Eric Nguyen,None, Marvel Universe, Comic, A, $3.99
